,id,text,labels,predictions,p_neg,p_pos
314,16333,#Democrats #Liberals you are being #threatened by #Armed #Nazis and you talk about #disarmament of yourselves and of #Disconnection from the #Military #Lifestyle ?  You should #broadcast your #Armory and #killSkills #RightFuckingNOW URL,1,0,-0.24950135779726282,-0.603910629794552
315,78417,"699. Just wanted to tell you you should Hang Out With Me More. i think it’ll be fun! Also, lmao dick for a tongue? So people can easily suck me off. HAHA kidding aside, i aint want a tongue as my dick that looks hella weird.. but my choice was weird to but WHATEVER",1,0,-0.22772585734541498,-0.3813275522984345
316,78760,#parikshitsolutions Security incidents rarely emerge fully formed with flashing lights to alert you. See if you’re prepared by testing your skills in the following scenario. URL URL,0,0,0.10278829492389573,-0.9147925563774978
317,78261,@USER #NBC #MSNBC when will @USER be held accountable for his inflammatory remakes calling for the leftist to fight.,0,1,-0.13127103430316772,0.5263160172026339
318,40790,@USER It's a proven fact that gun control doesn't work.. look at Chicago...  Don't worry about others records. Let's talk about  Selling uranium to Russia.. 400 million from Russia..,0,0,0.5448559553542868,0.1325523581505169
319,63775,#BoycottLeviStrauss  Levi Strauss teams up with gun control group: ‘We simply cannot stand by silently’  URL,0,0,0.20164839765685985,-0.3524959357319874
320,44108,"#Analysis: Supporters of the People's Party of Canada would likely bristle at being called liberal,"" but its beliefs fit the classic definition. URL don_pittis""",0,0,0.3631036354978736,-0.2301258133021734
321,98949,"3,000 is definitely a tad high Puerto Rico. How about you DemocRATS provide proof? Providing names,  locations, and next of kin shouldn’t be that hard.  I hope you don’t mind, but I will not be holding my breath. URL via @USER URL",0,0,0.07921594985178078,-0.2195420414983298
322,74414,"#Pickett has #individual needs but is part of the #team! . He’s a bit of a #loner within the family of #Bowtruckles, feels a bit #bullied, has #attachment issues. He is also incredibly #agile and of great #value."" . #teachers #parents #Atypical @USER @USER URL",0,0,0.5800482889697501,0.018477735701432768
323,51525,#AVALANCHE I'm sorry! I see you! I love you! I was an asshole! You know how we are #maga,1,0,0.1881633188896448,-0.41207060976835275
324,84550,#FF @USER he is an alien from the future 🙌🏻👽🌃 URL,1,0,0.009345950178244173,-0.19440976313023225
325,19499,#Creampuffs #HollsteinForever  Just a quick reminder that I'm doing a GIVEAWAY for anyone attending #clexaconlondon. If you are interested in attending Natasha's Improv workshop just DM me or reply and I will put you in the draw for a free ticket. Entries close midnight 30/09 GMT,0,0,0.02557133333211481,-0.23545326478304648
326,23530,"#FamiliarWife JH-OMG, she is crazy WJ-Wait!....yes, I am interested in assistant manager Cha BH-You guys look like a good pair VO-Are you having some""? Just sit over here JH-Don't do it! WJ-Lets live our own life. Lets do it News-Collision on hwy, there is congestion JH-Woo-jin~ URL",1,0,0.2695652692174119,-0.5033021954795314
327,84034,"#Broncos HC Vance Joseph on Phillip Lindsay: He is a good football player, not only as a running back ...""""",0,0,0.2223597931542443,-1.0416503476615604
328,79051,*17. Celine_SwittinS Follback Erza_Jullian #OpenfolbackCeline_SwittinS,0,0,0.2881381491095871,-0.03629795215628483
329,93740,#RestoreHumanity #AntiFa • September 22: Stop the fascist NVU in #Amsterdam: URL   HT @USER,0,0,0.6989366188330088,0.09720414480218943
330,54366,#BroncoNation #broncos #BroncosVsSeahawks #BroncosCountry Crue was excited for the win she is enjoying her cupcake Go Broncos URL,0,0,0.43765226154020653,0.3414982705828034
331,57284,"#ThingsDarthVaderWouldNeverSay yup , white mask privilege at it's finest. Always trying to keep a black mask down #BlackLivesMatter #Qanon #Antifa #AlexJones #Infowars #StarWars #maytheforcebewithyou #thirdshiftzombies #Podcast #radio #WhiteSupremacy URL",1,0,-0.1268168028480121,-0.22214687467693556
332,82565,And why is my hair pink now 😂😂😂😂 URL,0,0,0.6185207529591349,0.028807997440026017
333,59700,All I’m saying if we cool and you feel any type of way about me.. speak the fuck up.,1,1,-0.1916201532987965,-0.019182381891016037
334,13433,#Cuckservative Traitors Are Worse Than Fortnite Players URL #Conservatives #TriggerWarningRadio,1,0,-0.24515615997392437,-0.35366223791363394
335,80197,"#Barbara Boxer If LIBERALS Want to Use RAPE as a Political Tactic! THEY Had Better Have Some HARD EVIDENCE! Her Word Isn't Evidence!!! Its Called HEARSAY . On that note, I Could Say ' YOU  ' Cornered Me In A Bathroom, And put YOUR Hands All Over Me' 35 Years Ago. PROVE ME WRONG URL",1,0,0.6868184554001915,0.4836434960863012
336,90353,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Gun control doesn't stop kids and people getting murdered by guns. Chicago has had gun control for decades and it has multiple shootings every week.,0,1,0.1986933530646239,0.2849731853391097
337,36496,#SelfCareSeptember You are making a difference! @USER @USER @USER @USER @USER @USER @USER @USER @USER URL,0,0,0.23543185226630015,-0.2865203425113071
338,93321,#FauxProgressives I’ve been done with these #CorruptDemocrats for years now and here’s more proof!                Ocasio-Cortez Endorses Cuomo As Cuomo Flips Off Progressives URL via @USER @USER #Liberals #CoryBooker #OcasioCortez,0,0,-0.12038623646063665,-0.17994208703302073
339,79309,#ConstitutionDay It's very odd for the alt right conservatives to say that we are ruining the constitution just because we want #GunControlNow but they are the ones ruining the constitution getting upset because foreigners are coming to this land who are not White wanting to live,1,0,-0.13093628087544704,-0.22983782256013874
340,80637,"#coercedintoxication is staring to be my favorite, I'm feeling the effects of it now. I feel so vulnerable #forcedintox #coercedintox #femdom #findom",0,0,0.3199633521894325,-0.32849330393518283
341,50793,"#AndrewScheer wants support from #CanadianCoalitionforFirearmsRights, seeking weakened #guncontrol. #CPC compromised Canadians’ safety enough for these votes by diluting controls. How many lives lost before #Conservatives care? #cdnpoli /via @USER URL",0,0,0.2990729502554236,-0.11611787202397233
342,84239,Are we all ready to sit and watch Indakurate Passcott play football?,0,0,0.6830193826716138,0.3956938062891181
343,47834,"#Eric STALL-WELL, DEMOCRAT FROM CALI.should worry about fixing his own state, instead of trying to muster up sympathy, for the LIAR, PROF. HUNT!  On FOX NEWS! See liberals FOX IS BALANCED, AND GIVES BOTH SIDES.",0,0,0.594459207741529,-0.4251604935737998
344,65426,"#SukhDuaSamaj_ThePrayingHands The SC also added that if a person surgically changes his/her sex, then he or she is entitled to her changed sex and cannot be discriminated.",0,0,0.18993506260619453,0.14877163788466774
345,81354,#Florence List:  URL  Hurricane Florence feeds ..  #Trump #MAGA central #VA    |@USER Great summary of impacts by the Blacksburg National Weather Service. The severity goes up overnight. .. #vawx URL |,0,0,0.42765407228394825,0.10364380359712733
346,14479,And dicks. URL,0,0,0.009076353544937946,-0.4308759478166284
347,47696,#LiberalLogic  #Kavanaugh looks predatory. Therefore he's guilty.  #Liberals are DANGEROUS people who should not govern anyone or anything. URL,1,0,0.23506762377210647,-0.47684797965212156
348,75438,#Ishqbaaaz   Let Her join the cast..  She is not there.. must have shot those scenes in a jiffy before going to vacay  nothing to do with Groupbaazi or #Shivika not being on Focus  Groupbaazi consists of 3 Couples which is not there..  And Shivika scenes toh clip mein nehi thi..,0,0,0.1750836628207256,0.002824999507745852
349,11699,#Children now Mixed Up ..  Over #GenderStudies crap and #Socialism .. yeah like I did not see this one coming!  #MEGA #MBGA #MAGA #MCGA #Conservatives #Patriots #ProtectChildren URL,0,0,0.04948521307856061,-0.19812341769355424
350,62379,#LockThemAllUp #Strzok #McCabe caught destroying evidence before leaving the FBI!! #DrainTheSwamp #DrainTheDeepState #MAGA 🇺🇸❤ URL,0,0,0.5448268549527086,-0.48974197773597966
351,71294,#BREAKING. #Greece: Molotov cocktails fly after protest honouring killed antifa arti... URL via @USER URL,1,0,-0.24549369744484761,-0.5074351233093646
352,55633,"#OrrinHatch I can’t believe this sexist , clueless, old fart gets to weigh in on another woman’s charges against a Supreme Court nominee. And he is spouting the same old nasty shit he spewed 20+ years ago against Anita Hill. His time’s up! Good riddance Neanderthal!",1,1,-0.45945053105092826,-0.28854277334782924
353,43864,"#BrettKavanaugh   .... social issues being one for Justice Kennedy, but there were other areas where there was growing daylight between him and conservatives, for example in the area of the administrative state, incl. the EPA....",0,0,0.6221515561674477,-0.30317573195121456
354,40013,"#CHICAGO is a #DEMOCRATIC_PARTY_STRONGHOLD with a #HIGHLY_DIVERSE_POPULATION, #GUN_CONTROL_LAWS and a large #RADICAL_LEFT_ESTABLISHMENT. This is #OBAMAs continental USA base and he lived there for many years.  Think about this while you are horrified at the news, URL",0,0,0.3055333229750843,-0.1146471599104016
355,30399,#NowPlaying Arise (You Are Good) - William Murphy on URL  or  URL #ChroniclesChristianRadio #ccradioco,0,0,0.3564220688925288,0.22625341745321506
356,47886,"30. By people disguised as good guys, wearing all black, no concern of bystanders being shot - FBI, Antifa, Vegas shooting",0,0,0.360302715670776,-0.225997134701473
357,87934,"4. (Part 2) Didn't have to think too hard to come up with Gabriel. They're a lizard themed, glitter bombing, antifa mech pilot using their superhero powers to take down corrupt logging companies. They're a buff lesbian with hearts on their uniform. Literally what's not to love?",1,0,0.0984793548644573,-0.3759011746263971
358,46232,#SayNoToShiaSunniFight I am Muslim You are a Muslim Than why shia and sunni,0,0,0.21188809893210367,-0.28308716225437
359,21869,Anybody else wake up so tired that they put cologne on their toothbrush in the morning?,0,0,-0.5630328836482016,-0.5824253231779818
360,35976,#AIATravelTips Always monitor your luggage at the airport. Do not leave your luggage unattended and do not accept unopened packages.  ---- #Tips #Travel #Explore #AIA #Aircraft #Airport #Caribbean #Destination #Travelling #Connect #TravelTheWorld #Adventure #Adventures #Luggage URL,0,0,0.07238130887945625,0.04693510087741737
361,59337,Always a good day when I get a new member on my site URL,0,0,-0.3706309393717483,-0.47531451728932156
362,57732,"#Repost theleadersmindset • • • 📍Hola Leaders!🔥 ✔️Type “READY” if you are ready to follow this steps. - “ Set goals, stay quiet about them, smash the shit out of them, clap for your damn… URL",1,1,-0.13769163144998692,0.41947043277962015
363,17563,"6 ANTIFA ATTACKED COPS, ARRESTED AT RALLY IN DENVER, MEDIA BLACKOUT  URL",0,0,0.46923258173772864,-0.3469152649780716
364,55899,Always down to bond over the dani minogue target pants,0,0,0.30204148928888025,-0.14395944785674483
365,47396,21st Century Hit:  Don't Cha by  The Pussycat Dolls Feat. Busta Rhymes.  URL,0,0,0.14323243173674935,0.07624874141146357
366,46717,"#RealSmart Answer: This is step #1 on your #RealSmart journey! This course is only offered through UBC on behalf of the Real Estate Council of BC by correspondence. Once registered, you are all set to take our #realsmart course! URL",0,0,0.7154943177893466,-0.03735379530408902
367,78260,"#VT200: @USER is back at @USER for the first time since the year 2000. He is on the pole for the $10,000 to win Vermont 200.  Updates at @USER URL",0,0,0.5669225248425481,-0.15351025424652753
368,22695,Another one bite the dust... URL,0,0,0.21353104778341847,-0.19704565807224378
369,27455,"#Liberals / #Democrats THIS is what you stand for. If not, then #WalkAway URL",1,0,-0.04003073080910239,-0.36155804086827237
370,83466,#Beeto Just Demonstrated How To Lose An Election In #Texas   URL #MAGA @USER #rkba @USER #DVC,1,0,-0.15471372825920912,-0.3422688764500279
371,48657,And have a bitch thinking you niggas have money and you tf don’t.,1,1,0.048848671221921235,0.3692882067037071
372,89635,*Extremely* back on my bullshit. URL,1,0,-0.19333717191662084,-0.2026466324949841
373,52335,#killshot Easily shows ya why he is a a Rap God All Hail @USER,0,0,0.013202857426624436,-0.6252278354142329
374,27360,#CNN Analyst to Dems Seeking Another FBI Investigation: ‘I Don’t Want Politicians Telling Investigators What to Do’ URL #sitroom #TheLead #outfront #AC360 #NPR #PBSnews #PBSnewshour #tcot #tlot #maga #sgp #nyc #boston #baltimore #cleveland #chicago #milwaukee,0,0,0.2768242133234936,-0.39087854221518253
375,53971,#Democrat Baldwin Fundraises at K Street Firm Working Pro-Bono for Gun Control Lobby  #2A #WalkAway via @USER URL,0,0,0.4461095501771968,0.15145178356108335
376,89603,7 fucking years. #MyTwitterAnniversary URL,1,1,-0.8954657241568502,-0.06746896798434468
377,86611,"#Dems are disgusting. They only believe women who accuse conservatives of abuse crimes. When liberals are accused, they ignore the accusations. URL",1,1,-0.02019669069109159,0.060343949564476196
378,44222,#NP ID/PSA - Leaving Commercial | #HearFDR | URL,0,0,0.9532063839335833,0.3688495028288134
379,41078,"#CREW is an eminence front. It's a put-on. #MSM falls for fake issue and props up #political #hacktivists as experts."" URL #tcot #Emoluments #conservatives #emolumentsclause #Law #lawyer #MediaWatch #FakeNewsAlert #FakeNews #MediaBias""",0,0,0.3179203488413574,0.06149489122299846
380,44625,"#AuthorConfession Day 14: Which tree is your MC's favorite?   I tried to ask Lisette, and she responded with any tree that has flowers. I don't know what to do with her, she won't give me a straight answer. Usually, she's not this difficult, so I suspect she is teasing me. 😅💞 URL",0,0,0.11393365880650962,-0.17509822962715244
381,21197,#Nattyanplaying AOZORA TRAIN - SiSH(She is so high),0,0,0.5811766902954919,-0.22654255222911668
382,12193,#ChristineBlaseyFord is only being harassed by members of the Antifa the radical arm of the Democratic Party funded by George Soros.  #VoteRedToSaveAmerica,1,0,0.5844538536941876,-0.004586597088052323
383,73484,#Antifa excellent idea URL,0,0,0.37113645260105105,-0.04616519092994381
384,96283,"#IOU project has demonstrated a quality Whitepaper. If you are an ICO-investor, I'm strongly recommend that you explore it, at any rate you will please it. #ico #Crypto #tokensale URL URL",0,0,-0.3049048815951135,-0.3169616297884148
385,78289,#BlockTwitterAds until Twitter stops shadow banning conservatives.,0,0,0.5239765062615335,0.10100299658620958
386,29485,#KavanaughConfirmationHearings #TuesdayThoughts  the women who support #Kavenaugh should fill the hearing gallery. PACK it full so the disruptive liberals cant get in STAND in unison while Kavanaugh testifies *** SOLIDARITY !  cc: @USER @USER,0,0,0.6169817236346561,-0.2857748364775165
387,67024,@USER Not sure what you guys call 'authoritarian left' does that include Gun Control groups or are they just the left?,0,0,-0.35036296669271194,-0.37771598288359126
388,97430,#백현 #BAEKHYUN EXO x MLB 2018 F/W  @USER  🔗URL 🔗URL 🔗URL 🔗URL URL,0,0,-0.17789130667277298,-0.18091275414126098
389,63985,"50 Cent Calls Out Joe Budden's Bullshit"" On Instagram URL URL",1,0,-0.6365323270284207,-0.8013875917784756
390,65505,#POTUS #realdonaldtrump #GOP #LPnational #thedemocrats #QAnon #blacklivesmatter #Antifa #ISIS #DAVOS #California #FOXNEWS #CNN #WSJ #NYSE #WAKEUPAMERICA #MAGA #mypatriotsupply  You need this... 1/2   URL,0,0,0.06302148141534959,0.028841461933436025
391,29697,#NaomiOsaka folks. #USOpen The future is here and she is so adorable just as she is talented,0,0,0.4559914994107206,0.07964474991810674
392,26695,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER City of Chicago, Democrat run with some of the strictest gun control in the nation.""  😏 All the white supremacists running for office in 2018 as REPUBLICANS URL via @USER",0,0,-0.17255332367288878,-0.26509979654802873
393,86529,"#CallTheVoteAlready To the Democrats, this is a game. To the Conservatives, it's a fight for our way of life. End the game. Game over. Sessions, please do your job. We should all be ashamed of what we have allowed to happen. Pray like never before.",0,0,0.7977577294041776,-0.055802284975307294
394,37332,#MAGA  .... sounds fair. URL,0,0,0.46282380297406606,0.40334573217277003
395,80612,#jiyoonfact  She is a huge fan of Beyonce and she wants to sing as well as her. She sang If I Were a Boy predebut.,0,0,-0.1258238342928113,-0.5435668810961809
396,89438,"#Conservatives you now know everything @USER has is being rejected by the #eu and the British people, Tory MP's need to step up because she's failed on #Brexit and the domestic agenda #MayMustGo #ChuckChequers URL",0,0,0.7539493913416322,0.559782510231172
397,68755,#MuskokaLakes mayoralty candidate Terry Ledger says she is running her mayoral campaign via social media only. We say this speaks volumes to the kind of behind-closed-doors mayor she plans to be. What do you say Muskoka? Give us your opinion. URL,0,0,0.708770971953731,-0.0034411726129296508
398,53675,#GreatAwakening #QAnon #PatriotsUnited #WWG1WGA #AreYouAwake  WHEN YOU ARE AWAKE YOU SEE CLEARLY ❤️🧡💛💚  Check out this video URL URL,0,0,0.4740962560538349,-0.323195508574694
399,31195,@USER $6 million buyout and she could easily go to cable news if that’s she path she chooses . Good for her!,0,0,0.36866820436276576,0.263749337114968
400,20522,"#bb20 actually question why do people want Jc to win more than Angela? He has been way meaner, says the n word repeatly, makes fun of eating disorders, and sexually harasses houseguests.She is just as much as an underdog to win so dont use that excuse. #bb20  #tangela",1,0,-0.03716471053797567,-0.04638104781804183
401,52866,"#NewVideo 🍆🍑💦 Sex Toys, Anyone?  URL URL",0,0,0.19524519533285556,-0.27171502595791125
402,65428,#BestWayToAWomansHeart DO NOT WAKE HER UP IF SHE IS NAPPING,0,0,0.5443947210855524,-0.22462722516552663
403,94260,2018 not surprised it starts from the top!!!  Karma a bitch watch!!!! URL,1,0,0.146871969373607,0.10345077588324687
404,93256,@USER Be sure to send out the left's antifa thugs.,0,0,0.25622009146014,-0.4422959138845068
405,78364,"#NoteToMyStalker n his empire: Remember one thing, you may own the incumbent central govt of India, but you do NOT own Nature.  If the life I, my ancestors and parents have lived is true, Nature will get you.  If you are trapping me or Nature is trapping you, only time will tell!",0,0,0.05314655346303017,-0.11357312282823842
406,70324,Alright let me get right with God bc Mother Nature is like fuck humans URL,1,1,-0.3697463367091704,-0.02162258045751556
407,96847,@USER #Farticus maybe,0,0,-0.0010588565097030891,-0.4608097825720423
408,89329,#Hillary and @ least 16 other #AngryDemocrats #WorldWarQ #WWG1WGA #MAGA #RedTsunami #AmericaFirst #WalkAway #Truth URL,1,0,-0.13050956076929884,-0.6410129673114286
409,40929,"#CodetrainQueens Rachel joined Codetrain in 2017 and helped to organize the Codetrain App Developer Bootcamp and trained as a front end developer. Currently the community manager, she is an ardent advocate for digital skills for youth, especially women. Keep shining, Rachel! URL",0,0,0.4656412800554172,-0.45051920106336535
410,24798,#MovieFightsLive @USER @USER your all thinking it... you KNOW you are... URL,0,0,0.12208149437736925,0.02004271849461945
411,99947,#BoycottLeviStrauss for supporting leftist gun control orgs. URL,0,0,0.0421832630914424,-0.10066559818123742
412,94203,#YouAreMyIDOL  because you are my Idols boi's 💜😍 That'll NEVER change...you've taught me alot and continue to teach me things that help the most difficult little and big things in my life 👌👼 thank-you BBS!   @USER URL,0,0,-0.05340207942640227,-0.4851449206936188
413,11100,#Antifa is recruiting for a designated #terrorist organization URL,1,0,0.1835287925824398,0.07116033320863822
414,83240,#Hypocrites #DemocratsHateAmerica #LiberalismIsAMentalDisorder EVERYTHING LIBERALS TOUCH TURNS TO ABSOLUTE SHIT... URL,1,1,0.3678453125826917,0.41080914443806266
415,14591,#NationalDayofEncouragement  #TwitterFamily  You’re amazing just the way you are 💟☮️ URL,0,0,0.24670741501582866,0.22671430476244134
416,66094,"#HappyRMday I bought pizza and chocolates, but I did not have enough money for a cake I plan to make a tradition, buy pizza on the birthday of my loved ones .. even if we are not acquainted and will never meet, you are still a close person to mе thank you i luv u 생일 축하합니다 URL",0,0,0.5094206002369807,-0.18195667720099953
417,59164,"#republicans put WALLin budget..you are going to loose Pres.Trump followers. He is why U R there, so support him URL",0,0,0.6354885040626431,-0.24178890031373715
418,90036,#Liberals are pushing a #gayagenda and #republicans are pushing a #zionistagenda,0,0,0.06664720149092715,-0.2529302155769108
419,24047,#VaquitaMarina #SaveTheVaquita @USER  @USER  There are less than 12 #Vaquitas left!!!! She is extinguishing!!! Please help!!! Be their voice!l! URL,0,0,0.33666720832856806,-0.5169558872632105
420,81890,@USER @USER As I have said the media and money Soros with dip shit Waters is creating a civil war.,1,1,-0.48939913396110707,-0.22946710616099547
421,26010,"#Liberals Dept of #Agriculture paid $100,000 for this presenter to shoot a bio security video  #Auspol #LNP #NSWpol #Springst #Qldpol @USER @USER @USER #LNPMemes #LNPWaste URL",0,0,1.0076269658243366,0.16000118485080525
422,72037,#Texas Ted Cruz campaign is sending people solicitations disguised as official looking county summons. Elderly residents have been confused by the notice to appear. He is so skeezy.    URL,1,0,0.7849463177285272,0.4286569358334462
423,56312,"#Success #Health I will show you the best way to create your own exclusive, online 'traffic economy' so you are never short of qualified prospects and sales again URL URL",0,0,0.29151527149570744,0.21376118928347326
424,10860,@USER @USER lemme guess? gun control. didn’t anyone talk to you about this? I’m Canadian and even i know this #whyme,0,0,0.6123196908435465,-0.26858735071352013
425,38829,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I really don't care that she's married to a black man - he is just as clueless as she is about real problems that black people are facing in America today.,0,0,0.1090747999399177,0.0869199790586411
426,78301,1 tf. He saw that shit. URL,1,1,-0.3470198149558523,-0.05272225452134768
427,56599,@USER #FakeNewsMedia is the #EnemyOfThePeople!  They want to control YOUR minds by controlling what information you get and do not get.  The #1stAmendment may protect #elitist #propaganda but it does not legitimize it or make it palatable to an engaged public. URL,0,0,0.11808387824406474,-0.47181789184742845
428,94607,Anyone who finds M*neta's behavior funny can fuck off and die,1,1,-0.19183706643360424,-0.12849444970957863
429,72531,#GoodMorningAmerica  #TuesdayMotivation #Thankyou #FatherGod the #Americanpeople will begin to see the #truth about our #governmentcorruption @USER @USER @USER #mediaCorruption #NoRedaction #DeclassifyFISA #Declassification completely #Obama #HillaryClinton #Lies #Leakers #liberals URL,1,0,0.07010535609560528,-0.4877367505801813
430,37214,"#StopTheBias #RedCensorship  My account was suspended for apparently promoting Hate Speech"" , yet #Antifa Terrorist Organizations are actively up and running.  Since your Customer Service refuses to reply to my emails, care to explain how this makes sense?  @USER URL",0,0,-0.39014240744753104,-0.42254207731266835
431,84952,"#bepannaah  1- Bepannaah –  Hands down, Bepannaah tops the list because an adhiyal Aditya trying to convince a ziddi Zoya that she is in love with him is giving us lots of... URL",0,0,0.6182143581872261,0.022061778258115394
432,98575,"@USER The difference between you and I as I stated before, and this inane asinine comment have solidified is I bring facts and truth, while all you have is lies and bullshit. Present a single shred of credible evidence to support a single thing you've just said. Lies is all you've got.",1,0,0.33975623219596063,0.20884889981037308
433,58342,@USER Damn I felt this shit. Why you so loud lol,1,1,-0.16912558636584932,0.2543084312385465
434,53914,"#MyProtege, a #k12 #Master #Teacher was very excited to report she is the proud owner and supporter of products made by @USER @USER #Bravo! #USOpen",0,0,-0.01397161771562431,-0.046067046361992076
435,76324,"-tsk stays.... Drop foto HAN JISUNG dong, please.... 😥",0,0,0.34114610879471347,0.12207735744614479
436,18730,"10 years ago today, Taylor Swift released her smash hit ‘Love Story’. Quote this tweet telling the moment you first heard the song #10YearsOfLoveStory URL",0,0,0.29974505559401415,0.1593806561285136
437,39429,#MSNBC #Hardball @USER Bingo you are absolutely correct he cannot bring President Obama down. He can’t get over how President Obama humiliated him at the White House correspondents dinner and I can guarantee you that is a definite driver of his hate for President Obama,1,0,0.3614952758642451,-0.29654070517264636
438,72893,"@USER Yes, we are supposed to believe that Kavanaugh, who seemed to be a heavy drinker in high school, has perfect memory of everything he did, while she is mixed up."" Blame the victim.   He has been equivocating/misrepresenting himself, but he should be believed. Not! #StopKavanaugh""",0,0,0.16157932343437098,-0.1257913741174438
439,18786,#CnnIsFakeNews @USER @USER you wonder why your ratings suck... #cnnisajoke #FakeNews #MAGA URL,1,1,0.015468868877648848,0.15282696083085662
440,61004,#Liberals Lying - Nothing new here Claim we’re on track to meet #emissions targets is false  URL  #Auspol #LNP #NSWpol #Springst #Qldpol #WApol @USER @USER @USER #LNPMemes URL,0,0,-0.26117403358332375,-0.26440961238293853
441,46603,"#Chefs, are you in need of some new pans? Find what you are looking for at URL We stock top brands such as Beka Chef, Mauviel and Woll. 🍳🥘🍲 #chef #restaurants URL",0,0,0.8926087063419689,0.5065930607881003
442,73236,@USER #BoycottTheNFL particularly the @USER,0,0,0.1770696840744361,-0.524800138042928
443,35785,$b album definitely worth the fucking wait,1,1,-0.07210448378179964,0.03986893496793232
444,84045,"3 days before BBC Radio 2’s Festival in a Day, they decide to tell us that their headline act isn’t coming anymore. Thanks a lot, now I’ve paid a fortune to see a tonne of acts who are shit and who are of no interest to me 😑👍🏻",0,0,0.3596588175612263,-0.14036906891490752
445,67049,"#JoeScarborough is a vile excuse for a journalist"". Here he is criticizing #Trump yet refuses to come clean about the death of an intern in his office. Stop talking about everyone else and start talking about YOUR INVOLVEMENT WITH #LORIKLAUSUTIS. @USER",1,1,-0.5913516104110726,-0.3572599680764595
446,57804,@USER HIS FANS ARE HAPPY. HE SPREADS LOVE AND BECAUSE OF HIM I LEARNED TO APPRECIATE AND SUPPORT THE LGBTQ. I LOVE HIM  BECAUSE HE NEVER FAILED TO MAKE ME HAPPY. I LOVE HIM BECAUSE HE IS HARRY STYLES AND HARRY STYLES IS THE BEST.,0,0,0.0810071650132348,-0.5205013272643251
447,82273,Ain’t nobody shit if you ask me... including myself.,1,1,-0.40558254807620736,-0.24017268791095328
448,68340,"#POWER #LESSONS  - There are certain testimonies that comes then rest comes and the strength of the wicked is removed. - When there is major vacuum in your life whether you are aware of it or not, its attracting the mockery.   #SEPTEMBER TO #REMEMBER #DAY2 URL",0,0,0.21805407680726552,-0.40979234761623484
449,78646,@USER - so long Jamule.,0,0,0.20060314034663365,-0.30216800466763133
450,13582,"#MISSING: Imelda Algiers was last seen at about 3 p.m. Sunday.  She is about 5’04” tall, weighs about 110 pounds, and has white hair. It is unknown what Imelda was wearing. Imelda is diagnosed with Alzheimer’s Disease.  #WestBend URL",0,0,-0.03205143828987942,-0.04431948200121206
451,36455,#MyUniqueHeritage I Get My Irish From My Dad Side Of the Family Since my Last Name is Irish Cause I’m Very Proud Of Being Irish☘️💚 URL,0,0,0.25404693193228767,-0.7150454230496507
452,98994,"#Travel #Movies and Unix #Fortune combined  Visit #Salisbury, see the sights, but wherever you go there you are, the same old you, why not travel as an international spy? Find yourself at the centre of a vast international conspiracy when you return home.   Recall Recall Recall.",0,0,0.21200842354391988,-0.8503398748451003
453,92967,#SaveShadowhunters #MalecForever Read Mansikka's latest cause she is awesome. URL,0,0,-0.3519585451293224,-0.6936506009496424
454,70762,@USER $$$ well spent...panthers..Douch,0,0,0.19714168716441527,0.10274809541405178
455,98216,"The Dregs of Society""... more LABELINGand DEHUMANIZING Conservatives.I suggest,WE, Conservatives keep OUR ammo dry and OUR guns loaded..If the Fascist Liberal Left THINK Conservatives WILL go quietly into internment camps or slaughtered in the streets they NEED a REALITY check. URL",1,0,0.44884312885446187,0.3164669769739551
456,42113,#Sonntagsfrühstück in #Deutschland! #🇩🇪 Hand Drawn World teapots are the perfect addition to any breakfast table...#☕️ 🍞🥒No matter where in the world you are! 🙃✏️🌍💙 URL,0,0,-0.03227270305788935,-0.17886477957268632
457,61889,#4theManyNotthefew we need a country that recognises everyone in society not pick the few and sod the rest like @USER Austeritity was only for the Working Class the very people you need to rely on the rich got richer off the backs of the poor DONT let the tories carry on,0,0,0.5923398036747753,-0.13480358561947942
458,30365,@USER Killary how does stricter gun control work. Looking at Chicago which has some of the strictest gun control laws in the country seems to have problems with shootings nearly everyday. Please explain that!,0,0,-0.2903234110428132,-0.5500735355842331
459,68518,"#Brexit is dead. Not because the other EU states won't cooperate, but because the Conservatives have no viable plan to keep it alive. We must have a new vote to carry on playing a central role in the EU, or be buried with Brexit. URL",0,0,0.3589859910687013,0.18118461557520013
460,37649,#Feinstein you cant say anything truthful.  You are a loers and liar. URL,1,0,0.8723248358369056,0.4127285526525989
461,21394,#BoycottLeviStrauss Levi Strauss took a public stance against the Second Amendment and singled out pro-2A customers.  Read more about Levi's anti-gun initiatives here: URL URL,0,0,0.30710361540970266,-0.2760300229796911
462,14582,#LifeIsButepu when you have sex anytime you want but you are single,1,0,0.8922972623034706,0.623017942464975
463,88487,#WFMMC A very talented team because you are such a prestigious project. An excellent project to promote big market projects. #WFMMC #IcO #Ekolong #Sripuptruzman,0,0,0.3810450605170528,-0.13449877424674947
464,21714,#Celebrations are off in #Germany for the #Germans ..  Yeah kind of expected this to happen across the western world over #SecurityFears  #MAGA #MEGA #MBGA #MCGA #Conservatives #Patriots URL,0,0,0.23561070916182378,-0.16521486581721298
